Date,City,Session,Outlet,Restaurant,ItemName,Quantity,MasterID
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Thalassery Chicken Biryani & Pepper Chicken,3,897
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Thalassery Veg Biryani & Potato Fry,3,898
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Thalassery Egg Biryani & Potato Fry,3,899
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Mix Veg Chettinad & Chappathi (4),3,900
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Paneer n Green Peas Chettinad & Chappathi (4),3,901
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chicken Chettinad & Chappathi (4),3,902
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Kerala Chicken Roast & Malabar Paratha (2),3,903
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Kerala Egg Roast & Malabar Paratha (2),3,904
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chicken Chettinad & Malabar Paratha (2),3,905
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chettinad Veg Curry & Set Dosa (3),3,906
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Mangalorean Chicken Ghassi & Sannas (3),3,907
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Veg Meal Combo,3,908
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Bangda Fish Curry n Rice,3,909
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Veg Pasta in white sauce,3,910
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chicken Pasta in white sauce,3,911
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Mangalorean Chicken Ghassi & Rice,3,912
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Malabar Egg Curry & Rice,3,913
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Mangalorean Veg Ghassi & Rice,3,914
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chicken Meal Combo,3,915
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chicken Stew & Neer Dosa,3,916
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Veg Stew & Neer Dosa,3,917
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Paneer n Green Peas Chettinad,3,1099
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Malabar Potato Curry,3,1100
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Malabar Egg Curry,3,1101
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Malabar Chicken Curry,3,1102
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Thalassery Egg biryani combo,3,1434
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Kerala Egg Roast & Malabar parata,3,1435
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Mangalorean Fish curry n Rice (Basa),3,1436
18-04-2017,BN,Late Dinner,MTP,Currylicious Restaurant,Chicken Ghee roast & Neer dosa,3,1437
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,4 Idly Sambar ,3,1341
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,3 Idly Vada Combo,3,1342
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,3 Idly Sambar ,3,1343
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,2 Idly Vada Combo,3,1344
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Chow Chow bath vada Combo,3,1345
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Semiya bath with Kesaribath,3,1346
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mini Idly,3,1347
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Pongal & Vada,3,1348
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Podi Idly,3,1349
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mini Idly with Vada,3,1350
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Thatte Idly with Vada,3,1351
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Idly & Khara Bhath Combo,3,1352
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Chilli Idly ,3,1353
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mini Onion Dosa combo,3,1354
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Veg Biryani Combo,3,1355
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Lemon rice combo,3,1356
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Puliogare combo,3,1357
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Bisibele Bath Combo,3,1358
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Simple veg meal,3,1359
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Parota Kurma Raitha,3,1360
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Veg Kothu Parota with veg kuruma,3,1361
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mini Tiffin,3,1362
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Rava Idli Kesaribath Combo,3,1363
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Open Dosa with  Vada,3,1364
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Tomato Dosa with Vada,3,1365
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Set Dosa with Vada,3,1366
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Ragi Dosa with Vada,3,1367
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Akki Rotti with Vada,3,1368
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Dosa Idly Combo,3,1369
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mini Tiffin 2,3,1370
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,North Indian Meal,3,1371
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Poori Sagu With Vada,3,1372
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Poori Sagu ,3,1373
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Set Dosa - 3 Pcs,3,1374
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Grilled Veg Sandwich,3,1375
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Grilled Cheese Sandwich,3,1376
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Grilled Paneer Sandwich,3,1377
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Pongal,3,1378
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mughalai Biryani Combo,3,1394
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Paneer Tikka Biryani Combo,3,1395
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Mushroom Biryani,3,1396
18-04-2017,BN,BreakFast,MTP,Vasudev Adigas,Rice Bath Combo,3,1397
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,4 Idly Sambar ,3,1341
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,3 Idly Vada Combo,3,1342
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,3 Idly Sambar ,3,1343
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,2 Idly Vada Combo,3,1344
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Chow Chow bath vada Combo,3,1345
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Semiya bath with Kesaribath,3,1346
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mini Idly,3,1347
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Pongal & Vada,3,1348
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Podi Idly,3,1349
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mini Idly with Vada,3,1350
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Thatte Idly with Vada,3,1351
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Idly & Khara Bhath Combo,3,1352
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Chilli Idly ,3,1353
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mini Onion Dosa combo,3,1354
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Veg Biryani Combo,3,1355
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Lemon rice combo,3,1356
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Puliogare combo,3,1357
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Bisibele Bath Combo,3,1358
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Simple veg meal,3,1359
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Parota Kurma Raitha,3,1360
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Veg Kothu Parota with veg kuruma,3,1361
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mini Tiffin,3,1362
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Rava Idli Kesaribath Combo,3,1363
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Open Dosa with  Vada,3,1364
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Tomato Dosa with Vada,3,1365
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Set Dosa with Vada,3,1366
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Ragi Dosa with Vada,3,1367
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Akki Rotti with Vada,3,1368
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Dosa Idly Combo,3,1369
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mini Tiffin 2,3,1370
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,North Indian Meal,3,1371
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Poori Sagu With Vada,3,1372
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Poori Sagu ,3,1373
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Set Dosa - 3 Pcs,3,1374
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Grilled Veg Sandwich,3,1375
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Grilled Cheese Sandwich,3,1376
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Grilled Paneer Sandwich,3,1377
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Pongal,3,1378
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mughalai Biryani Combo,3,1394
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Paneer Tikka Biryani Combo,3,1395
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Mushroom Biryani,3,1396
18-04-2017,BN,Lunch,MTP,Vasudev Adigas,Rice Bath Combo,3,1397
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,4 Idly Sambar ,3,1341
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,3 Idly Vada Combo,3,1342
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,3 Idly Sambar ,3,1343
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,2 Idly Vada Combo,3,1344
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Chow Chow bath vada Combo,3,1345
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Semiya bath with Kesaribath,3,1346
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mini Idly,3,1347
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Pongal & Vada,3,1348
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Podi Idly,3,1349
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mini Idly with Vada,3,1350
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Thatte Idly with Vada,3,1351
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Idly & Khara Bhath Combo,3,1352
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Chilli Idly ,3,1353
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mini Onion Dosa combo,3,1354
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Veg Biryani Combo,3,1355
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Lemon rice combo,3,1356
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Puliogare combo,3,1357
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Bisibele Bath Combo,3,1358
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Simple veg meal,3,1359
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Parota Kurma Raitha,3,1360
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Veg Kothu Parota with veg kuruma,3,1361
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mini Tiffin,3,1362
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Rava Idli Kesaribath Combo,3,1363
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Open Dosa with  Vada,3,1364
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Tomato Dosa with Vada,3,1365
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Set Dosa with Vada,3,1366
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Ragi Dosa with Vada,3,1367
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Akki Rotti with Vada,3,1368
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Dosa Idly Combo,3,1369
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mini Tiffin 2,3,1370
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,North Indian Meal,3,1371
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Poori Sagu With Vada,3,1372
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Poori Sagu ,3,1373
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Set Dosa - 3 Pcs,3,1374
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Grilled Veg Sandwich,3,1375
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Grilled Cheese Sandwich,3,1376
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Grilled Paneer Sandwich,3,1377
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Pongal,3,1378
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mughalai Biryani Combo,3,1394
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Paneer Tikka Biryani Combo,3,1395
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Mushroom Biryani,3,1396
18-04-2017,BN,Lunch2,MTP,Vasudev Adigas,Rice Bath Combo,3,1397
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,4 Idly Sambar ,3,1341
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,3 Idly Vada Combo,3,1342
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,3 Idly Sambar ,3,1343
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,2 Idly Vada Combo,3,1344
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Chow Chow bath vada Combo,3,1345
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Semiya bath with Kesaribath,3,1346
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mini Idly,3,1347
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Pongal & Vada,3,1348
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Podi Idly,3,1349
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mini Idly with Vada,3,1350
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Thatte Idly with Vada,3,1351
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Idly & Khara Bhath Combo,3,1352
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Chilli Idly ,3,1353
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mini Onion Dosa combo,3,1354
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Veg Biryani Combo,3,1355
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Lemon rice combo,3,1356
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Puliogare combo,3,1357
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Bisibele Bath Combo,3,1358
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Simple veg meal,3,1359
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Parota Kurma Raitha,3,1360
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Veg Kothu Parota with veg kuruma,3,1361
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mini Tiffin,3,1362
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Rava Idli Kesaribath Combo,3,1363
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Open Dosa with  Vada,3,1364
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Tomato Dosa with Vada,3,1365
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Set Dosa with Vada,3,1366
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Ragi Dosa with Vada,3,1367
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Akki Rotti with Vada,3,1368
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Dosa Idly Combo,3,1369
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mini Tiffin 2,3,1370
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,North Indian Meal,3,1371
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Poori Sagu With Vada,3,1372
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Poori Sagu ,3,1373
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Set Dosa - 3 Pcs,3,1374
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Grilled Veg Sandwich,3,1375
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Grilled Cheese Sandwich,3,1376
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Grilled Paneer Sandwich,3,1377
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Pongal,3,1378
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mughalai Biryani Combo,3,1394
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Paneer Tikka Biryani Combo,3,1395
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Mushroom Biryani,3,1396
18-04-2017,BN,Dinner,MTP,Vasudev Adigas,Rice Bath Combo,3,1397
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,4 Idly Sambar ,3,1341
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,3 Idly Vada Combo,3,1342
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,3 Idly Sambar ,3,1343
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,2 Idly Vada Combo,3,1344
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Chow Chow bath vada Combo,3,1345
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Semiya bath with Kesaribath,3,1346
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mini Idly,3,1347
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Pongal & Vada,3,1348
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Podi Idly,3,1349
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mini Idly with Vada,3,1350
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Thatte Idly with Vada,3,1351
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Idly & Khara Bhath Combo,3,1352
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Chilli Idly ,3,1353
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mini Onion Dosa combo,3,1354
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Veg Biryani Combo,3,1355
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Lemon rice combo,3,1356
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Puliogare combo,3,1357
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Bisibele Bath Combo,3,1358
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Simple veg meal,3,1359
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Parota Kurma Raitha,3,1360
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Veg Kothu Parota with veg kuruma,3,1361
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mini Tiffin,3,1362
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Rava Idli Kesaribath Combo,3,1363
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Open Dosa with  Vada,3,1364
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Tomato Dosa with Vada,3,1365
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Set Dosa with Vada,3,1366
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Ragi Dosa with Vada,3,1367
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Akki Rotti with Vada,3,1368
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Dosa Idly Combo,3,1369
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mini Tiffin 2,3,1370
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,North Indian Meal,3,1371
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Poori Sagu With Vada,3,1372
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Poori Sagu ,3,1373
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Set Dosa - 3 Pcs,3,1374
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Grilled Veg Sandwich,3,1375
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Grilled Cheese Sandwich,3,1376
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Grilled Paneer Sandwich,3,1377
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Pongal,3,1378
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mughalai Biryani Combo,3,1394
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Paneer Tikka Biryani Combo,3,1395
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Mushroom Biryani,3,1396
18-04-2017,BN,Late Dinner,MTP,Vasudev Adigas,Rice Bath Combo,3,1397
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chicken Biryani & Chicken 65,3,360
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Mutton Biryani & Chicken Chukka,3,361
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Mutton Biryani & Chicken 65,3,362
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chappathi & Chettinad Veg Masala,3,363
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chappathi & Chettinad Chicken Masala,3,364
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chappathi & Mutton Masala,3,365
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Plain Parota & Karaikudi Chicken Masala,3,366
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Plain Parota & Chettinad  Chicken Masala,3,367
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Plain Parota & Mutton Masala,3,368
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Veg Kothu Parota & Veg Kurma,3,369
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Kal Dosai & Chettinad Veg Masala,3,370
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Kal Dosai & Chettinad Chicken Masala,3,371
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Kal Dosai & Mutton Masala,3,372
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Idiyappam & Karaikudi Chicken Masala,3,373
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Idiyappam & Varutha Egg Curry,3,374
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Idiyappam & Mutton Kola Masala,3,375
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Simple Nonveg meal,3,376
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Rice & Mutton Kuzhambu,3,377
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Rice & Chicken Kuzhambu,3,378
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Rice & Fish Kuzhambu,3,379
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chicken Biryani Mega Meal,3,380
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Mutton Biryani Mega Meal,3,381
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Rice Chappathi & Chicken Curry,3,382
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Rice Chappathi & Mutton Masala ,3,383
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Egg Biryani & Plain NV gravy,3,384
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chettinadu Chicken Biryani Combo,3,385
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,Chettinadu Mutton Biryani Combo,3,386
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,COD Chappathi & Chettinad Veg Masala,3,751
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,COD Egg Biryani & Plain NV gravy,3,753
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,COD Chicken Biryani Mega Meal,3,755
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,COD Chappathi & Chettinad Chicken Masala,3,757
18-04-2017,BN,Lunch,PTP,Anjappar Koramangala,COD Plain Parota & Chettinad  Chicken Masala,3,767
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Chicken Biryani & Chicken 65,3,360
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Mutton Biryani & Chicken Chukka,3,361
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Mutton Biryani & Chicken 65,3,362
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Chappathi & Chettinad Veg Masala,3,363
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Chappathi & Chettinad Chicken Masala,3,364
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Chappathi & Mutton Masala,3,365
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Plain Parota & Karaikudi Chicken Masala,3,366
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Plain Parota & Chettinad  Chicken Masala,3,367
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Plain Parota & Mutton Masala,3,368
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Veg Kothu Parota & Veg Kurma,3,369
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Kal Dosai & Chettinad Veg Masala,3,370
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Kal Dosai & Chettinad Chicken Masala,3,371
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Kal Dosai & Mutton Masala,3,372
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Idiyappam & Karaikudi Chicken Masala,3,373
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Idiyappam & Varutha Egg Curry,3,374
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Idiyappam & Mutton Kola Masala,3,375
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Simple Nonveg meal,3,376
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Rice & Mutton Kuzhambu,3,377
18-04-2017,BN,Lunch2,PTP,Anjappar Koramangala,Rice & Chicken Kuzhambu,3,378
