Date,City,Session,Outlet,Restaurant,ItemName,Quantity,MasterID
18-04-2017,CH,Dinner,ATP,Delhi Highway,Dum Biryani with Papad,3,262
18-04-2017,CH,Dinner,ATP,Delhi Highway,Rajmah Chawal with Kadi,3,263
18-04-2017,CH,Dinner,ATP,Delhi Highway,Punjabi Mega Meal,3,264
18-04-2017,CH,Dinner,ATP,Delhi Highway,Dum Biryani with Mirchi Ka salan,3,265
18-04-2017,CH,Dinner,ATP,Delhi Highway,Kadi chawal with Dal fry,3,266
18-04-2017,CH,Dinner,ATP,Delhi Highway, Paneer lababdar & Peas Pulao,3,267
18-04-2017,CH,Dinner,ATP,Delhi Highway,Simple Delhi Meal,3,268
18-04-2017,CH,Dinner,ATP,Delhi Highway,Rajmah Chawal ,3,269
18-04-2017,CH,Dinner,ATP,Delhi Highway,Kadi chawal ,3,270
18-04-2017,CH,Dinner,ATP,Delhi Highway,Dal khichdi with Papad,3,271
18-04-2017,CH,Dinner,ATP,Delhi Highway,Aloo Paratha Combo ,3,272
18-04-2017,CH,Dinner,ATP,Delhi Highway,Paneer Paratha Combo ,3,273
18-04-2017,CH,Dinner,ATP,Delhi Highway,Mix veg Paratha Combo ,3,274
18-04-2017,CH,Dinner,ATP,Delhi Highway,Delhi special combo ,3,275
18-04-2017,CH,Dinner,ATP,Delhi Highway,Paneer Tikka Combo,3,276
18-04-2017,CH,Dinner,ATP,Delhi Highway,Karahi Paneer Combo,3,277
18-04-2017,CH,Dinner,ATP,Delhi Highway,Matar Paneer Combo,3,278
18-04-2017,CH,Dinner,ATP,Delhi Highway,Veg Handi Combo,3,279
18-04-2017,CH,Dinner,ATP,Delhi Highway,Veg Karahi Combo,3,280
18-04-2017,CH,Dinner,ATP,Delhi Highway,Paneer Butter Masala & Peas Pulao Combo,3,281
18-04-2017,CH,Dinner,ATP,Delhi Highway,Shahi Paneer Combo,3,282
18-04-2017,CH,Dinner,ATP,Delhi Highway,Tawa Paneer & Peas Pulao,3,283
18-04-2017,CH,Dinner,ATP,Delhi Highway,Shahi Paneer & Peas Pulao,3,284
18-04-2017,CH,Dinner,ATP,Delhi Highway,Jeera rice & Dal Makhani,3,285
18-04-2017,CH,Dinner,ATP,Delhi Highway,Chole Combo,3,286
18-04-2017,CH,Dinner,ATP,Delhi Highway,Malai Kofta Combo,3,287
18-04-2017,CH,Dinner,ATP,Delhi Highway,Paneer Khumb Masala Combo,3,288
18-04-2017,CH,Dinner,ATP,Delhi Highway,Bhindi Masala Combo,3,289
18-04-2017,CH,Dinner,ATP,Delhi Highway,Palak paneer combo,3,290
18-04-2017,CH,Dinner,ATP,Delhi Highway,Veg karahi with chapathi,3,291
18-04-2017,CH,Dinner,ATP,Delhi Highway,Malai kofta with chapathi,3,292
18-04-2017,CH,Dinner,ATP,Delhi Highway,Chhole Kulche,3,293
18-04-2017,CH,Dinner,ATP,Delhi Highway,SPL Veg Handi Combo,3,705
18-04-2017,CH,Dinner,ATP,Delhi Highway,SPL Kadi chawal with Dal fry,3,706
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Paneer Butter masala combo,3,259
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Stuff paratha & Chole,3,260
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Chapathi & Mix veg with Dal fry,3,261
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Dum Biryani with Papad,3,262
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Rajmah Chawal with Kadi,3,263
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Punjabi Mega Meal,3,264
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Dum Biryani with Mirchi Ka salan,3,265
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Kadi chawal with Dal fry,3,266
18-04-2017,CH,Late Dinner,ATP,Delhi Highway, Paneer lababdar & Peas Pulao,3,267
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Simple Delhi Meal,3,268
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Rajmah Chawal ,3,269
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Kadi chawal ,3,270
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Dal khichdi with Papad,3,271
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Aloo Paratha Combo ,3,272
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Paneer Paratha Combo ,3,273
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Mix veg Paratha Combo ,3,274
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Delhi special combo ,3,275
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Paneer Tikka Combo,3,276
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Karahi Paneer Combo,3,277
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Matar Paneer Combo,3,278
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Veg Handi Combo,3,279
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Veg Karahi Combo,3,280
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Paneer Butter Masala & Peas Pulao Combo,3,281
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Shahi Paneer Combo,3,282
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Tawa Paneer & Peas Pulao,3,283
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Shahi Paneer & Peas Pulao,3,284
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Jeera rice & Dal Makhani,3,285
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Chole Combo,3,286
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Malai Kofta Combo,3,287
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Paneer Khumb Masala Combo,3,288
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Bhindi Masala Combo,3,289
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Palak paneer combo,3,290
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Veg karahi with chapathi,3,291
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Malai kofta with chapathi,3,292
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,Chhole Kulche,3,293
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,SPL Veg Handi Combo,3,705
18-04-2017,CH,Late Dinner,ATP,Delhi Highway,SPL Kadi chawal with Dal fry,3,706
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,187
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,188
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Idyappam & Chettinad Veg Masala,3,189
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chapathi bindi masala,3,190
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chapathi Mixed veg curry,3,191
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken 65 Biryani Meal,3,200
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Biryani Chicken Chukka,3,201
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Veg Masala with Chapati,3,202
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,203
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Karaikudi Chicken with Parota,3,204
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Veg Kothu Parota with Veg Kurma,3,205
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Kal Dosai with Mutton Masala,3,206
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,207
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,208
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Combo,3,209
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Biryani Mega Meal,3,210
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Chicken Masala with Parota,3,211
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Biryani with Chicken 65,3,235
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken Chukka,3,236
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken 65,3,237
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,238
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,239
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chappathi with Mutton Masala,3,240
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Chicken with Parota,3,241
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Plain Parota with Mutton Masala,3,242
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,243
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Chicken Kal Dosai Combo,3,244
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chettinad Mutton Kal Dosai Combo,3,245
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Karaikudi Chicken with Idiyappam,3,246
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,247
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Kola Masala with Idiyappam,3,248
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,249
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Kuzhambu Rice Meal,3,250
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Meal,3,251
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Meal,3,252
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Biryani Mega Meal,3,253
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Curry Combo Meal,3,254
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Mutton Masala Combo Meal,3,255
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Veg fried rice with gobi manchurian,3,256
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Egg Fried Rice with Chili Chicken,3,257
18-04-2017,CH,BreakFast,ATP,Anjappar Medavakkam,Chicken Fried Rice with Chili Chicken,3,258
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,187
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,188
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Idyappam & Chettinad Veg Masala,3,189
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chapathi bindi masala,3,190
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chapathi Mixed veg curry,3,191
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken 65 Biryani Meal,3,200
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Biryani Chicken Chukka,3,201
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Veg Masala with Chapati,3,202
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,203
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Karaikudi Chicken with Parota,3,204
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Veg Kothu Parota with Veg Kurma,3,205
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Kal Dosai with Mutton Masala,3,206
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,207
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,208
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Combo,3,209
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Biryani Mega Meal,3,210
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Chicken Masala with Parota,3,211
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Biryani with Chicken 65,3,235
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken Chukka,3,236
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken 65,3,237
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,238
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,239
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chappathi with Mutton Masala,3,240
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Chicken with Parota,3,241
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Plain Parota with Mutton Masala,3,242
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,243
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Chicken Kal Dosai Combo,3,244
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chettinad Mutton Kal Dosai Combo,3,245
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Karaikudi Chicken with Idiyappam,3,246
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,247
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Kola Masala with Idiyappam,3,248
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,249
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Kuzhambu Rice Meal,3,250
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Meal,3,251
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Meal,3,252
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Biryani Mega Meal,3,253
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Curry Combo Meal,3,254
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Mutton Masala Combo Meal,3,255
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Veg fried rice with gobi manchurian,3,256
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Egg Fried Rice with Chili Chicken,3,257
18-04-2017,CH,Lunch,ATP,Anjappar Medavakkam,Chicken Fried Rice with Chili Chicken,3,258
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,187
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,188
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Idyappam & Chettinad Veg Masala,3,189
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chapathi bindi masala,3,190
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chapathi Mixed veg curry,3,191
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken 65 Biryani Meal,3,200
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Biryani Chicken Chukka,3,201
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Veg Masala with Chapati,3,202
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,203
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Karaikudi Chicken with Parota,3,204
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Veg Kothu Parota with Veg Kurma,3,205
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Kal Dosai with Mutton Masala,3,206
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,207
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,208
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Combo,3,209
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Biryani Mega Meal,3,210
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Chicken Masala with Parota,3,211
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Biryani with Chicken 65,3,235
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken Chukka,3,236
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken 65,3,237
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,238
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,239
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chappathi with Mutton Masala,3,240
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Chicken with Parota,3,241
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Plain Parota with Mutton Masala,3,242
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,243
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Chicken Kal Dosai Combo,3,244
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chettinad Mutton Kal Dosai Combo,3,245
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Karaikudi Chicken with Idiyappam,3,246
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,247
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Kola Masala with Idiyappam,3,248
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,249
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Kuzhambu Rice Meal,3,250
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Meal,3,251
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Meal,3,252
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Biryani Mega Meal,3,253
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Curry Combo Meal,3,254
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Mutton Masala Combo Meal,3,255
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Veg fried rice with gobi manchurian,3,256
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Egg Fried Rice with Chili Chicken,3,257
18-04-2017,CH,Lunch2,ATP,Anjappar Medavakkam,Chicken Fried Rice with Chili Chicken,3,258
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,187
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,188
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Idyappam & Chettinad Veg Masala,3,189
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chapathi bindi masala,3,190
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chapathi Mixed veg curry,3,191
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken 65 Biryani Meal,3,200
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Biryani Chicken Chukka,3,201
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Veg Masala with Chapati,3,202
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,203
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Karaikudi Chicken with Parota,3,204
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Veg Kothu Parota with Veg Kurma,3,205
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Kal Dosai with Mutton Masala,3,206
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,207
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,208
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Combo,3,209
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Biryani Mega Meal,3,210
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken Masala with Parota,3,211
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Biryani with Chicken 65,3,235
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken Chukka,3,236
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken 65,3,237
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,238
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,239
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chappathi with Mutton Masala,3,240
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken with Parota,3,241
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Plain Parota with Mutton Masala,3,242
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,243
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken Kal Dosai Combo,3,244
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chettinad Mutton Kal Dosai Combo,3,245
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Karaikudi Chicken with Idiyappam,3,246
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,247
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Kola Masala with Idiyappam,3,248
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,249
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Kuzhambu Rice Meal,3,250
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Meal,3,251
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Meal,3,252
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Biryani Mega Meal,3,253
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Curry Combo Meal,3,254
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Mutton Masala Combo Meal,3,255
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Veg fried rice with gobi manchurian,3,256
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Egg Fried Rice with Chili Chicken,3,257
18-04-2017,CH,Dinner,ATP,Anjappar Medavakkam,Chicken Fried Rice with Chili Chicken,3,258
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,187
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,188
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Idyappam & Chettinad Veg Masala,3,189
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chapathi bindi masala,3,190
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chapathi Mixed veg curry,3,191
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken 65 Biryani Meal,3,200
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Biryani Chicken Chukka,3,201
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Veg Masala with Chapati,3,202
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,203
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Karaikudi Chicken with Parota,3,204
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Veg Kothu Parota with Veg Kurma,3,205
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Kal Dosai with Mutton Masala,3,206
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,207
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,208
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Combo,3,209
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Biryani Mega Meal,3,210
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken Masala with Parota,3,211
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Biryani with Chicken 65,3,235
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken Chukka,3,236
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Biryani with Chicken 65,3,237
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chappathi with Chettinad Veg Masala,3,238
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken with Chapati,3,239
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chappathi with Mutton Masala,3,240
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken with Parota,3,241
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Plain Parota with Mutton Masala,3,242
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Veg Kal Dosai Combo,3,243
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Chicken Kal Dosai Combo,3,244
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chettinad Mutton Kal Dosai Combo,3,245
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Karaikudi Chicken with Idiyappam,3,246
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Varutha Egg Curry with Idiyappam,3,247
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Kola Masala with Idiyappam,3,248
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Combo,3,249
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Kuzhambu Rice Meal,3,250
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Kuzhambu Rice Meal,3,251
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Fish Kuzhambu Rice Meal,3,252
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Biryani Mega Meal,3,253
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Curry Combo Meal,3,254
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Mutton Masala Combo Meal,3,255
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Veg fried rice with gobi manchurian,3,256
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Egg Fried Rice with Chili Chicken,3,257
18-04-2017,CH,Late Dinner,ATP,Anjappar Medavakkam,Chicken Fried Rice with Chili Chicken,3,258
18-04-2017,CH,BreakFast,ATP,Madrasi Biryani,Chicken Biryani and Pepper Chicken Super Combo,3,820
